SECURITY DETAIL VIEW (EQUITY)
Kalev (KLV1T)
Period: 2008-05-18 - 2008-11-18
Currency: EUR
Marketplace: TSE
Name: KLV1T
Date;Average Price;Open Price;High Price;Low Price;Last close Price;Last Price;Price Change(%);Best bid;Best ask;Deals;No of shares;Turnover
2008-10-31;1,18;1,18;1,18;1,18;1,10;1,18;7,27%;1,10;1,18;2;100;118,00;
2008-11-03;1,01;1,02;1,02;1,01;1,18;1,01;-14,41%;1,02;1,15;2;2000;2029,60;
2008-11-04;1,00;1,05;1,05;1,00;1,01;1,00;-0,99%;1,00;1,15;5;4000;4011,00;
2008-11-05;0,97;1,00;1,15;0,94;1,00;1,14;14,00%;1,00;1,15;11;5777;5595,25;
2008-11-06;0,00;1,14;0,00;0,00;1,14;1,14;0,00%;0,97;1,14;0;0;0,00;
2008-11-07;0,00;1,14;0,00;0,00;1,14;1,14;0,00%;0,97;1,15;0;0;0,00;
2008-11-10;0,00;1,14;0,00;0,00;1,14;1,14;0,00%;0,97;1,15;0;0;0,00;
2008-11-11;0,98;0,98;1,15;0,98;1,14;1,15;0,88%;0,97;1,15;2;672;661,11;
2008-11-12;0,00;1,15;0,00;0,00;1,15;1,15;0,00%;0,98;1,13;0;0;0,00;
2008-11-13;0,00;1,15;0,00;0,00;1,15;1,15;0,00%;0,98;1,12;0;0;0,00;
2008-11-14;0,00;1,15;0,00;0,00;1,15;1,15;0,00%;0,97;1,12;0;0;0,00;
2008-11-17;0,00;1,15;0,00;0,00;1,15;1,15;0,00%;0,97;1,11;0;0;0,00;
