SECURITY DETAIL VIEW (EQUITY)
Eesti Ehitus (EEH1T)
Period: 2008-05-18 - 2008-11-18
Currency: EUR
Marketplace: TSE
Name: EEH1T
Date;Average Price;Open Price;High Price;Low Price;Last close Price;Last Price;Price Change(%);Best bid;Best ask;Deals;No of shares;Turnover
2008-10-28;1,73;1,80;1,80;1,64;1,77;1,70;-3,95%;1,68;1,70;13;11054;19126,74;
2008-10-29;1,74;1,75;1,75;1,70;1,70;1,70;0,00%;1,67;1,75;32;38795;67393,80;
2008-10-30;1,70;1,75;1,75;1,67;1,70;1,67;-1,76%;1,66;1,67;6;6510;11069,70;
2008-10-31;1,68;1,67;1,70;1,65;1,67;1,65;-1,20%;1,65;1,70;31;18280;30707,40;
2008-11-03;1,66;1,88;1,88;1,65;1,65;1,65;0,00%;1,61;1,65;12;8611;14279,69;
2008-11-04;1,66;1,65;1,74;1,65;1,65;1,74;5,45%;1,67;1,84;35;20850;34509,50;
2008-11-05;1,66;1,67;1,69;1,58;1,74;1,60;-8,05%;1,58;1,60;61;53872;89288,13;
2008-11-06;1,52;1,58;1,58;1,47;1,60;1,52;-5,00%;1,50;1,57;29;14920;22660,90;
2008-11-07;1,50;1,55;1,55;1,45;1,52;1,46;-3,95%;1,46;1,53;29;21080;31592,30;
2008-11-10;1,45;1,56;1,60;1,35;1,46;1,46;0,00%;1,38;1,54;20;12380;17914,90;
2008-11-11;1,44;1,55;1,55;1,40;1,46;1,52;4,11%;1,41;1,52;3;600;861,00;
2008-11-12;1,41;1,49;1,49;1,34;1,52;1,34;-11,84%;1,31;1,34;16;7774;10947,18;
2008-11-13;1,29;1,30;1,30;1,25;1,34;1,30;-2,99%;1,26;1,34;26;67398;87229,15;
2008-11-14;1,41;1,48;1,48;1,40;1,30;1,40;7,69%;1,34;1,40;11;17570;24832,50;
2008-11-17;1,41;1,48;1,48;1,27;1,40;1,27;-9,29%;1,27;1,39;10;17910;25253,40;
