SECURITY DETAIL VIEW (EQUITY)
Pieno žvaigždės (PZV1L)
Period: 2008-05-19 - 2008-11-19
Currency: LTL
Marketplace: VSE
Name: PZV1L
Date;Average Price;Open Price;High Price;Low Price;Last close Price;Last Price;Price Change(%);Best bid;Best ask;Deals;No of shares;Turnover
2008-10-29;1,14;1,14;1,14;0,97;1,15;1,14;-1,01%;0,97;1,14;6;147;166,98;
2008-10-30;1,14;1,14;1,15;0,98;1,14;1,13;-0,51%;1,01;1,13;11;2723;3108,72;
2008-10-31;0,00;1,13;0,00;0,00;1,13;1,13;0,00%;0,00;1,13;0;0;0,00;
2008-11-03;0,00;1,13;0,00;0,00;1,13;1,13;0,00%;0,00;0,00;0;0;0,00;
2008-11-04;1,10;1,07;1,10;1,07;1,13;1,10;-2,81%;1,00;1,10;6;4600;5048,08;
2008-11-05;1,03;1,07;1,10;1,03;1,10;1,10;-0,26%;1,10;1,10;5;25764;26589,70;
2008-11-06;1,10;1,10;1,10;1,10;1,10;1,10;0,26%;0,00;1,10;1;100;110,06;
2008-11-07;0,00;1,10;0,00;0,00;1,10;1,10;0,00%;0,00;1,10;0;0;0,00;
2008-11-10;0,00;1,10;0,00;0,00;1,10;1,10;0,00%;0,00;1,10;0;0;0,00;
2008-11-11;0,00;1,10;0,00;0,00;1,10;1,10;0,00%;1,09;1,10;0;0;0,00;
2008-11-12;0,00;1,10;0,00;0,00;1,10;1,10;0,00%;0,00;1,01;0;0;0,00;
2008-11-13;0,00;1,10;0,00;0,00;1,10;1,10;0,00%;1,09;1,10;0;0;0,00;
2008-11-14;1,09;1,09;1,09;1,09;1,10;1,09;-0,79%;1,09;1,09;1;50;54,59;
2008-11-17;1,09;1,09;1,09;1,09;1,09;1,09;0,00%;1,09;1,09;1;100;109,19;
2008-11-18;0,00;1,09;0,00;0,00;1,09;1,09;0,00%;1,08;1,08;0;0;0,00;
2008-11-19;0,00;1,09;0,00;0,00;1,09;1,09;0,00%;1,07;1,07;0;0;0,00;
