5 5 67490.1
5 10 118328.0
5 15 178743.0
5 20 230372
5 25 310212.0
5 30 364468.0
5 35 467594.0
5 40 499521.0
5 45 588875
5 50 639065.0
5 55 710066.0
5 60 775488.0
5 65 839405.0
5 70 899421
5 75 959271.0
5 80 1031614
5 85 1.09475e+06
5 90 1.16252e+06
5 95 1.23356e+06
